aliphatic_index,boman,charge_ph3,charge_ph7,charge_ph11,hydrophobicity,instability_index,isoelectric_point,molecular_weight
55.714285714285715,2.027142857142857,3.179504502432634,2.997123951273684,1.05567293151298,-0.050000000000000044,75.65714285714287,12.204206247814,1828.21104
97.43589743589742,0.5389743589743586,3.653934915575471,-1.058660492841434,-5.224587590410673,0.3820512820512821,16.858974358974358,4.6725042830221355,4180.9463399999995
53.673469387755105,1.9169387755102039,4.7825967915896825,-1.1548734003356018,-9.654911364195488,-0.7346938775510206,50.518367346938774,5.659255089703947,6140.90104
70.9090909090909,0.05818181818181811,0.17950458853982398,-0.0020157006072527572,-0.9533089447593264,0.1454545454545455,62.67272727272727,6.099999998230487,1201.46154
30.625000000000004,3.475625,3.0730241279614248,1.0012328884318624,-0.7643250665881932,-1.5,103.41250000000001,9.690164214931428,1979.2004399999998
73.67346938775509,0.9783673469387755,6.757424638599117,1.2693813159980796,-5.090659235384649,-0.21428571428571427,27.979591836734695,8.97290435153991,5903.67854
72.5,5.0525,-0.23957795826225015,-2.9993476095514335,-3.953308677594703,-1.575,55.650000000000006,3.3800301984883845,476.44054
51.47058823529412,1.3820588235294118,5.018764891348232,0.9059970920220595,-6.296419568048652,-0.4147058823529411,56.067647058823525,8.050516529940069,4070.7933399999997
48.63636363636363,2.1459090909090905,3.4912106635040496,-6.84254788046439,-10.87716980874128,-0.8659090909090907,72.65227272727272,4.100394754204899,5042.492039999999
70.23255813953489,0.6593023255813953,0.5232548826182788,-4.969892456103511,-8.741512760643683,-0.05348837209302331,23.520930232558143,3.6056157969869673,4958.627239999999
50.95238095238095,1.5538095238095235,5.178498665622159,4.0237707414170325,-2.1943054388622834,-0.4666666666666668,73.11904761904762,10.184716654010117,2709.2431400000005
0.0,3.7625,1.1795045882086928,0.9979809880924972,0.01463927721280256,-1.6500000000000001,-13.725000000000001,10.550002220086753,504.54604
116.66666666666666,-1.0553333333333332,1.179497811090271,0.9343054437305134,-2.773575028232446,1.4733333333333334,101.72666666666667,8.506546086631715,1865.3581399999998
51.470588235294116,1.959705882352941,5.521263313861036,-1.7278350741342972,-7.8786055886175035,-0.8794117647058823,64.99705882352941,6.216694866772741,4361.841639999999
83.57142857142857,-0.5342857142857144,1.1795045590277324,0.9976892655407432,-0.7002218661882699,0.557142857142857,55.83571428571429,9.700002531521022,1598.8797399999996
107.77777777777777,0.5788888888888887,0.07302407302198255,-1.9993158693339461,-3.8481713787475877,0.4666666666666667,58.13333333333334,3.6136910975910723,1056.1958399999999
68.51063829787233,1.3753191489361702,6.176480816530927,3.019401117644586,-5.62284034234761,-0.05957446808510642,49.41702127659573,8.654069007374346,5432.186339999999
78.0,0.43399999999999983,2.1795045586966015,1.9976859542404928,0.26772635578385917,-0.23999999999999994,45.45,11.651775666512549,1302.54424
55.71428571428571,2.540238095238095,6.470007856701004,-0.032129221509889394,-8.686619340388459,-0.9452380952380951,59.50238095238095,7.250087806023657,5291.05384
92.5,2.69325,6.6761429583142835,-0.9017300853064238,-3.935334080678899,-0.5650000000000001,80.18249999999999,5.749781715217978,4947.6675399999995
88.91304347826086,1.2382608695652173,3.5764884048222827,-1.034502642893742,-6.731019788356374,-0.07173913043478264,61.8,5.56496370350942,5501.416739999999
56.89655172413792,1.8017241379310347,4.177506500765764,2.1789454443921157,0.08774470934085321,-0.3137931034482758,69.69310344827586,11.147745282389224,3366.80184
109.74999999999999,0.15374999999999997,1.628743089141745,-2.8188580663240566,-3.9532888109542528,0.71,28.857499999999995,4.304563064593822,4226.8141399999995
111.45833333333334,-0.3102083333333334,4.994565484781161,1.9931727469190423,-3.654634345890998,1.0604166666666666,24.87708333333333,8.51970364432782,5666.87094
18.57142857142857,2.3428571428571434,3.8890906622669448,-0.03221138257307066,-4.656155263978092,-0.6333333333333334,96.36666666666667,7.253365715034306,2697.17564
67.6923076923077,0.8776923076923077,0.9965833932277068,-0.0018642503042520797,-1.7002218215199125,-0.05384615384615389,16.63076923076923,6.3373671672306955,1539.8250399999997
84.09090909090908,0.9199999999999998,2.8901027919338063,-2.145584975832282e-05,-3.5540506012079964,0.18181818181818177,24.240909090909096,6.571324839256704,2575.05694
107.58620689655172,0.7996551724137931,1.9433426110789374,-0.005753615835128567,-7.281451805827363,-0.031034482758620686,27.672413793103452,6.451762569602579,3785.37424
51.05263157894736,2.3063157894736843,2.179497980986733,1.9360029608668892,-0.01590122697215668,-0.32105263157894737,45.23684210526315,10.526407173834741,1866.03614
35.90909090909091,1.748863636363636,-0.6354731986520233,-8.115750066263905,-10.950285373928885,-0.4840909090909091,67.24772727272726,3.049825035268441,4581.804639999999
128.42105263157893,1.466315789473684,4.1252653713454075,2.090658579146898,0.9505458988849707,0.07368421052631573,37.17894736842105,12.199135216884315,2263.67654
68.0,1.1826666666666665,5.071006334471898,0.9974186450257245,-3.0449101018583837,0.21333333333333337,42.64333333333334,8.076346456073225,3547.092940000001
56.77419354838709,2.419354838709677,3.5764951819407047,-0.9708270985317585,-3.942805482911126,-0.34838709677419344,47.87096774193548,5.567608201410621,3439.84064
33.6734693877551,2.278979591836735,9.758403902714901,4.993385246330226,-3.3194797362233195,-0.706122448979592,39.09591836734693,9.803425683639944,5735.661539999999
82.3076923076923,0.342051282051282,3.018771272740893,-1.0342810895552677,-9.20355451136699,0.3128205128205129,55.9897435897436,5.570755053777248,4785.628639999998
118.88888888888887,-0.8322222222222224,0.8900961005914432,-2.0628399633929293,-7.383298560953422,1.0444444444444445,4.207407407407408,3.927537423092872,3467.2938400000003
97.05882352941177,3.5217647058823522,7.994585360393089,5.179645652460925,2.4246781447396613,-0.9882352941176471,103.58235294117648,12.516428182832897,2370.84044
27.857142857142858,2.955714285714286,2.1795045878775614,1.997977676792247,0.9825874991849315,-0.8428571428571429,41.5,12.500109306536615,1320.38474
43.33333333333333,0.7444444444444444,-0.1631505217617233,-4.1210436942838475,-7.845148608565497,0.18888888888888888,77.42962962962963,3.3316973517648876,2784.0921399999997
94.13793103448276,0.3489655172413793,1.8358372339455273,-3.1543790690774767,-9.589028982408616,0.4827586206896552,101.54137931034484,4.145823049824685,3160.6372399999996
115.625,-0.4181250000000001,0.12625776644697273,-1.062215293786801,-2.951797493088505,1.11875,76.9625,3.849962144624442,1622.9124399999998
116.66666666666666,0.20249999999999968,5.070993035576444,0.8726187989566956,-5.936750343816639,0.8472222222222222,34.56111111111111,7.856593885459006,4371.283339999999
73.125,0.833125,5.178505469492458,4.0877132548938215,0.05904936942490058,-0.29375000000000007,44.5125,11.2783436877653,1828.32604
41.42857142857142,-0.8264285714285713,-0.0034165772602018363,-1.001569216452248,-1.9533089000909691,0.1285714285714286,18.94285714285714,3.7499873605556786,1466.5748399999998
42.5,2.9446875,3.263886230062333,-2.0359682424330505,-9.160742163649713,-1.190625,71.13125,4.55208419309929,3762.13264
90.0,-0.8061538461538462,1.1794913452460751,0.8737398336900271,-2.697199318502446,0.6076923076923078,104.24615384615385,8.22969116549939,1488.88434
56.36363636363636,2.1733333333333333,2.782610176261194,-3.02921651744776,-7.804104776537409,-0.503030303030303,52.257575757575765,4.297354225534946,3683.0691399999996
73.65853658536585,2.5709756097560974,7.597704051023837,-0.7247131819612331,-5.692988193126647,-0.85609756097561,71.2439024390244,6.796929786913097,5147.767639999999
71.42857142857142,1.2771428571428571,8.576468492522174,3.778656731736721,-8.281048927729348,-0.0755102040816327,15.78367346938775,8.77300697658211,6022.22984
77.8,0.7497999999999999,4.782596818341558,-1.1546064312207969,-10.189770861353553,0.20200000000000004,86.88199999999999,5.65929387928918,5860.79844
68.64864864864866,0.6948648648648648,5.019783824554261,2.0021262209219097,-1.9730118750192431,0.3756756756756757,16.33243243243243,10.3295652968809,4055.91404
25.71428571428571,2.611190476190476,6.471020212197164,1.0023169140163575,-4.6468392301150665,-0.9952380952380954,22.85238095238096,9.160127597860992,4514.052239999999
44.54545454545455,2.370909090909091,1.9423442062076435,-0.9088883140975972,-1.9853505003909298,-0.709090909090909,13.454545454545455,5.454309455584735,1276.37384
70.0,1.6328205128205127,5.522255821932832,-0.879580055498929,-6.299432159657311,-0.23333333333333342,48.97435897435898,6.4986347309313715,4800.5628400000005
26.0,3.2033333333333336,-0.2696308670519716,-6.116643034573914,-8.950285463265597,-1.0799999999999998,133.70666666666665,3.194709475385025,1731.77694
63.46153846153847,2.8549999999999995,0.3413394946045447,-4.996682829795865,-5.98536018845795,-0.773076923076923,14.476923076923075,3.505263443570584,2737.84574
83.0,0.9189999999999998,2.8136553061712792,0.9334662075664475,-5.8771247147987715,-0.05500000000000012,20.159999999999997,8.476728252135217,2519.94044
259.99999999999994,-4.273333333333333,0.17950458853982398,-0.0020157006072527572,-0.9533089447593264,3.6999999999999997,6.666666666666667,6.099999998230487,391.51064
19.333333333333332,3.6926666666666668,3.0197639777921594,-0.18405827336846903,-6.369515000276701,-1.4533333333333334,35.013333333333335,6.268580154981464,1802.02494
67.6086956521739,1.4904347826086957,5.760415004862068,2.9343809821931943,-4.868142660698554,-0.0673913043478261,42.8195652173913,9.6089080395177,5571.50524
121.24999999999999,4.20375,1.630741061296524,-1.0009745932944925,-2.732273510211069,-0.75,20.099999999999998,4.311970330309123,959.06724
72.14285714285712,2.886190476190476,7.339334684651505,0.12115152860732992,-4.6486745276436245,-0.6357142857142858,46.86904761904762,7.5183723801746964,5130.808639999999
26.0,2.8333333333333335,1.0730239875770549,-1.000169594852509,-3.775085946419539,-1.2466666666666668,79.22000000000001,4.258145510684699,1735.7838399999996
62.27272727272728,1.4195454545454547,5.781624244905872,-0.815798476610274,-6.1958059568252,-0.22272727272727275,71.58181818181818,6.5089538102038205,5362.12184
108.46153846153845,0.11230769230769225,1.6297419755148577,-1.9109126053034644,-4.595074521927278,0.6115384615384615,6.7846153846153845,4.308226881083101,2693.06694
48.75,2.5425,1.1795045882086928,0.9979809880924972,0.01463927721280256,-0.32499999999999996,87.75,10.550002220086753,878.9401399999999
48.75,0.08562500000000006,-0.0034300463832490635,-1.1280698909579028,-6.634874721337386,0.25625,87.4375,3.7499543470330536,2037.36784
44.54545454545455,-0.17227272727272727,2.1242595942213782,-0.8820979404052451,-4.7415030725766645,0.2636363636363636,64.02727272727273,6.489157079253346,2600.9512400000003
97.33333333333334,0.9393333333333337,1.8136622270965497,-0.0014210774494972656,-1.7322735548794266,-0.22,-2.4666666666666663,6.448645731899887,1658.8770399999999
42.5,1.8537499999999998,2.178505416982099,1.0871892505649623,-1.7750763021753568,-0.53125,-22.450000000000003,9.17420503590256,1933.1689399999998
24.375,1.106875,1.813662112801793,-0.0025632142195644025,-3.341997487924579,-0.94375,8.881249999999998,6.440547229256481,1565.70254
116.66666666666667,2.6959999999999997,3.995584391566444,2.0890382180043385,0.23568462232434606,-0.39333333333333337,40.779999999999994,11.47971464972943,1810.0890399999998
173.47826086956522,-0.981304347826087,2.126244552003053,0.8138286517619828,-3.012878501458424,2.0478260869565217,33.76521739130435,8.046835795976222,2658.36024
15.11111111111111,4.520444444444443,7.369490497735851,-6.694428540638276,-12.691466784533144,-1.8911111111111114,83.78666666666666,4.4487679111771286,5777.044739999999
73.21428571428571,0.5085714285714286,2.942343977286998,0.08882410106201877,-4.2368501445091065,-0.3607142857142858,41.574999999999996,7.533316018991172,3473.99594
67.3076923076923,1.0307692307692307,-0.05665687757602078,-2.000644507924751,-3.8481715119071405,0.18846153846153849,44.00769230769231,3.550073361489922,3077.4146399999995
60.54054054054055,2.0956756756756754,3.9734789992165576,-5.003304106917498,-12.62436099242456,-0.42162162162162165,43.5918918918919,4.217299490701407,4517.095339999999
125.0,0.2457142857142857,3.17950452918451,2.9973909203884883,0.5208134343549158,0.3357142857142857,12.471428571428573,11.823055271990597,1628.9809399999997
35.0,3.937142857142857,2.8901029329804393,0.0013876500351135412,-2.4791861653209084,-1.9000000000000001,29.221428571428568,6.583403824828565,1603.77034
60.83333333333333,2.4379166666666667,3.417773537002507,-3.0564141325036704,-5.97486672735527,-0.5499999999999999,51.44375,4.193550237920135,5565.3568399999995
68.82352941176471,0.9176470588235295,1.1262643730066704,-0.00024388916169293395,-0.985360544959288,0.2941176470588235,71.1470588235294,6.410149741452187,1929.23624
42.8125,0.47812500000000013,1.9965567951056673,0.74853274625744,-6.5159540834642975,0.09687499999999999,77.2875,7.909206449054182,3523.13544
52.307692307692314,3.283846153846154,3.993586334297868,0.2703043307564619,-1.8801934680629175,-1.5538461538461539,115.86153846153846,7.802602994255722,1720.8674399999998
131.0344827586207,-0.7575862068965517,3.126263946775426,1.9954974171462425,-3.5237780492354314,0.8344827586206897,81.16551724137932,9.549165950156748,4200.10544
45.1219512195122,1.5968292682926828,0.9132968201939551,-4.055968528322126,-6.878711349448819,-0.42195121951219516,94.23902439024391,3.7064806618727744,4745.33544
79.62962962962962,-0.48777777777777775,1.1794913452460751,0.8737398336900271,-2.697199318502446,0.9481481481481482,19.59259259259259,8.22969116549939,2802.40904
79.54545454545455,-0.7645454545454545,3.176474295747288,-0.041713250161709015,-8.630310944777005,0.9363636363636364,62.98636363636365,7.338878353126347,2650.23814
23.2,1.3115999999999999,0.9955644308407179,-1.098285101755857,-6.738490657950393,-0.42400000000000004,15.6,5.2850787420757115,2886.21344
31.75,2.712,3.5775008162512796,0.0005021842990633463,-2.5112380318399747,-1.1774999999999998,50.9275,6.602070012129843,4480.80834
48.75,0.33583333333333326,6.176507241665158,3.267275227909068,-2.878606078278394,-0.05000000000000012,98.24166666666667,10.111725906841457,3289.91084
50.83333333333333,2.42875,5.524247160444908,0.876061732490472,-5.5420460879131515,-0.8729166666666668,32.43958333333334,8.204917202703655,5245.75514
48.823529411764696,1.3441176470588236,5.072018094171482,2.025911881023781,-5.269169519093552,-0.4558823529411764,9.37058823529412,9.082220847718418,4467.37714
80.0,2.1429411764705883,5.124266000710261,2.1778742906309825,-3.3437564031924216,-0.9470588235294118,29.81176470588235,9.63409238960594,2310.64584
97.5,-1.8125,0.17950458853982398,-0.0020157006072527572,-0.9533089447593264,0.10000000000000009,55.650000000000006,6.099999998230487,511.62124
58.666666666666664,1.1486666666666667,0.3413262808228872,-5.12063226164658,-7.982337640772126,0.11333333333333341,-0.4999999999999994,3.5052571198903024,3207.72024
76.80851063829788,3.0942553191489357,16.990589298808594,10.542706767929483,7.084457607957303,-0.6297872340425533,93.70851063829785,12.870086026377976,5974.112139999998
26.0,5.5280000000000005,5.813662196591066,3.9982739547977477,1.4246581896080164,-1.7933333333333332,107.42,12.07913043629378,1864.1001399999996
6.666666666666667,0.47933333333333344,3.177499865025105,1.1166823172152542,-2.5935533821894365,0.11999999999999998,164.72,8.537852463312447,1820.28224
82.97872340425532,0.35148936170212774,6.99256087589233,2.113016212811867,-4.653103072248085,0.3063829787234043,56.33404255319147,8.355666595511138,5436.4503399999985
52.85714285714285,0.3422857142857143,5.122248463224385,0.1766179124802838,-4.875649513474629,0.2485714285714285,60.04,7.510247872211039,4639.509439999999
49.79591836734694,1.4469387755102041,2.7303753983902777,-3.058079909422559,-8.627403229768445,0.012244897959183643,40.951020408163274,4.133168452885002,5868.6756399999995
149.33333333333334,0.7033333333333334,4.179504528853379,3.9973876090882383,1.4887616563270445,0.3733333333333332,46.613333333333344,12.531747031025589,1696.1151399999999
104.0,2.0686666666666667,4.995584276940556,3.0878927699340215,-0.4060910887486773,-0.5266666666666668,56.22,10.88578608352691,1682.9894399999998
65.18518518518518,0.3403703703703704,1.1252653723388006,-0.909331486952352,-1.953298767031416,0.08888888888888892,28.314814814814813,5.363507221918553,3023.3900400000007
29.782608695652176,3.288260869565218,3.9986909315073804,-5.054332797851608,-9.43664052502066,-1.3739130434782612,54.060869565217374,4.046413433272392,5510.887440000001
43.33333333333333,1.9733333333333334,7.125258561623548,5.02665662489546,-0.8984055246041005,-0.6962962962962964,14.766666666666667,10.85083609353751,3244.7853400000004
105.2,0.21719999999999998,3.177506330869301,1.1772479272557403,-2.6699290919194363,0.31200000000000006,33.404,9.072033789940178,2993.47854
43.333333333333336,2.4919999999999995,8.913283260878977,3.8166291391149576,-5.961274825121421,-0.5111111111111111,89.67333333333337,9.272781641222537,5982.04784
62.42424242424243,2.089090909090909,3.652935917336686,-1.9677233371951444,-4.9428051719236645,-0.4000000000000001,51.28181818181819,4.664906055200845,3809.30424
52.307692307692314,-0.28076923076923077,1.1795045882086928,0.9979809880924972,0.01463927721280256,0.3538461538461538,28.92307692307692,10.550002220086753,1564.8861399999998
176.25,1.48125,4.9955843912353135,3.0890349067040885,1.2036328442964752,0.51875,54.312500000000014,12.222636424936354,1973.44144
106.08695652173914,0.3936956521739129,3.8358370630556715,-1.1560865201146027,-9.44285811775252,0.4956521739130434,58.85652173913043,5.606763054151088,5072.96664
77.60000000000001,1.6991999999999998,2.8358636319967507,-1.9067752392280486,-5.341986999209208,-0.64,53.78400000000001,4.581034581642598,2802.09304
90.66666666666667,-1.0966666666666667,-0.18633774306022766,-2.001122732297243,-2.9533088554226117,1.0333333333333334,41.32000000000001,3.49188149953261,1854.2547399999999
64.0,1.1077142857142857,2.99557747373252,1.0239568790577336,-4.595342340980119,-0.28,72.40571428571428,8.47756816726178,4226.81434
46.428571428571416,2.6878571428571427,3.9202389250611667,-6.000119878286818,-12.549496378709565,-0.8999999999999999,57.03809523809524,4.1098211645148695,5062.583839999998
24.166666666666664,8.419166666666667,6.073017549258164,3.939539961157508,1.8558920165721773,-2.6416666666666666,184.46666666666667,12.199117080308497,1729.9865399999996
0.0,6.701333333333334,1.783622561269446,-2.9944753480695088,-4.017411744835075,-2.886666666666667,102.08,3.986902705859393,1750.66944
73.67346938775509,1.9151020408163266,1.867011754075471,-8.876089529526416,-15.278140771799896,-0.6020408163265306,17.867346938775512,3.6963868751190603,5844.38254
71.25,0.15041666666666667,1.5754828830396426,-4.004707919790947,-9.738480390885769,0.2958333333333332,47.67291666666666,4.059952752199024,5364.16004
19.5,2.8890000000000002,5.125258620647731,3.0272466925994683,-1.4045796817462133,-1.17,61.25,10.252133735455573,2384.77444
52.0,1.2473333333333334,0.8136621714948447,-1.0019764578158061,-2.880223423094563,-0.6933333333333335,31.713333333333335,4.109250253532082,1754.8783399999998
91.29032258064515,0.9864516129032258,0.7303822612847581,-4.993547328241762,-6.880222578623373,-0.06451612903225805,97.73548387096773,3.588926744181663,3650.252540000001
52.6,1.6271999999999998,3.7353330568208563,-8.6930487436441,-12.593532536227206,-0.4980000000000001,9.84,4.006936327088624,5666.077839999999
62.04545454545454,2.120681818181818,9.017772270086235,4.056611444852573,-4.363803401606344,-0.37272727272727296,47.725000000000016,9.58962846826762,5674.698839999999
42.8,0.9739999999999999,2.524240440252715,-2.187045186304203,-11.05410341303178,-0.21400000000000002,39.104,4.229050538036972,6145.96964
48.75,2.0318750000000003,2.995584391897575,1.0890415293045888,-0.7322635996477826,-0.70625,43.925,9.697023999877274,1936.15704
28.999999999999996,4.599,3.179504502432634,2.997123951273684,1.05567293151298,-1.52,89.72,12.204206247814,1319.5321399999998
5.555555555555555,5.671666666666667,5.1262642573873896,3.998600728867239,1.2767084098840749,-2.0833333333333335,26.12777777777778,12.058874554000795,2099.25104
78.0,1.7506666666666668,0.8136622274276808,-1.0014177661492472,-2.7002217768515555,-0.20666666666666667,45.14000000000001,4.109250801149756,1639.79734
29.565217391304344,3.2630434782608693,3.836862775809206,0.003742906584181638,-1.0815154787187253,-1.6217391304347826,127.67391304347827,6.649913855828345,3213.62824
82.6086956521739,1.688695652173913,3.0277382914314552,-3.9075129301413867,-5.944316622748966,-0.20652173913043478,24.852173913043483,4.113459634128958,5064.61794
69.02439024390243,2.1882926829268294,8.889097209140196,5.029163331747528,-0.24764771476250325,-0.16097560975609757,33.67073170731707,11.057172774337232,4897.81394
74.65116279069767,-0.5018604651162791,2.9935663437289195,-0.9173173341559882,-7.633333447794472,0.6534883720930232,36.19767441860466,6.758151649497449,4841.749739999999
95.51020408163265,0.8728571428571429,7.941318661694916,3.9329632198387445,-2.7492782283037895,0.4734693877551021,35.48367346938775,9.070575549267232,6022.38354
39.2,2.0416,6.651930165308877,0.05977055586626823,-6.329972530682719,-0.5299999999999999,36.534,7.415920441038907,5744.54014
31.2,2.148,5.2618747030084485,-1.9812094267870823,-14.022289631339136,-0.8640000000000001,67.93199999999999,6.2006267798133194,6429.20904
54.871794871794876,1.4458974358974357,3.8358436991274614,-1.093820081637491,-7.729508248194358,-0.0948717948717949,85.14358974358974,5.609276182483882,4812.71714
45.12195121951219,1.3017073170731708,2.8116441785967634,-1.0077832522103243,-7.665395181053986,-0.43414634146341474,37.453658536585365,6.474359999876469,4738.277539999999
59.444444444444436,5.0200000000000005,7.126264341838923,5.999444520485052,4.107467643472413,-1.3777777777777775,124.90555555555554,12.804248209111392,2226.6958400000003
56.875,1.259375,5.437970418458805,-5.841071102870836,-10.656134330370186,-0.23750000000000004,39.00416666666667,4.3854574537836015,5626.413739999999
46.666666666666664,1.075,1.600687671004983,-4.123080781075098,-12.383565890345375,-0.04374999999999999,22.21041666666667,3.8441077596507967,5590.31824
